;id;title;type;genres;averageRating;numVotes;releaseYear
3764;tt0460651;Invasion;tvSeries;Drama, Horror, Mystery;7.5;13286;2005
3765;tt14671678;Deadloch;tvSeries;Comedy, Crime;7.5;13269;2023
3766;tt5334704;Twin Peaks: The Missing Pieces;movie;Drama, Horror, Mystery;7.5;13199;2014
3767;tt0035169;The Palm Beach Story;movie;Comedy, Romance;7.5;13138;1942
3768;tt6067752;Lucifer;movie;Action, Crime, Drama;7.5;12991;2019
3769;tt14859416;Burning Days;movie;Drama, Thriller;7.5;12926;2022
3770;tt0110917;A Pure Formality;movie;Crime, Drama, Thriller;7.5;12794;1994
3771;tt0065772;Claire's Knee;movie;Drama, Romance;7.5;12792;1970
3772;tt0042276;Born Yesterday;movie;Comedy, Drama, Romance;7.5;12670;1950
3773;tt0066344;Scrooge;movie;Drama, Family, Fantasy;7.5;12662;1970
3774;tt10732104;Power Book II: Ghost;tvSeries;Crime, Drama;7.5;12565;2020
3775;tt3516878;Secrets and Lies;tvSeries;Crime, Drama, Mystery;7.5;12548;2015
3776;tt0029850;Alexander Nevsky;movie;Action, Biography, Drama;7.5;12455;1938
3777;tt4370528;The Five;tvMiniSeries;Crime, Drama, Mystery;7.5;12375;2016
3778;tt0938341;Tokyo Sonata;movie;Drama;7.5;12306;2008
3779;tt0114671;Land and Freedom;movie;Drama, War;7.5;12282;1995
3780;tt0061138;A Man and a Woman;movie;Drama, Romance;7.5;12278;1966
3781;tt0059043;The Collector;movie;Drama, Thriller;7.5;12224;1965
3782;tt0098532;The Match Factory Girl;movie;Comedy, Crime, Drama;7.5;12187;1990
3783;tt0088528;Adventures of the Gummi Bears;tvSeries;Adventure, Animation, Family;7.5;12153;1985
3784;tt0171685;Ratcatcher;movie;Drama;7.5;12081;1999
3785;tt5700224;Two Lottery Tickets;movie;Comedy;7.5;12057;2016
3786;tt0386342;Brothers;movie;Drama, War;7.5;11967;2004
3787;tt0053131;The Nun's Story;movie;Drama;7.5;11947;1959
3788;tt6473066;Clouds;movie;Biography, Drama, Music;7.5;11939;2020
3789;tt0099426;Bullet in the Head;movie;Action, Crime, Drama;7.5;11921;1990
3790;tt0297721;All About Lily Chou-Chou;movie;Crime, Drama, Music;7.5;11877;2001
3791;tt2036416;You Are the Apple of My Eye;movie;Comedy, Drama, Romance;7.5;11780;2011
3792;tt1322385;Submarino;movie;Drama;7.5;11762;2010
3793;tt1854513;Blancanieves;movie;Drama, Fantasy;7.5;11759;2012
3794;tt0345549;Last Life in the Universe;movie;Comedy, Drama, Romance;7.5;11637;2003
3795;tt0286261;All or Nothing;movie;Drama;7.5;11605;2002
3796;tt10436228;Jurassic World: Camp Cretaceous;tvSeries;Action, Adventure, Animation;7.5;11492;2020
3797;tt0068278;The Bitter Tears of Petra von Kant;movie;Drama, Romance;7.5;11435;1972
3798;tt4878488;Stateless;tvMiniSeries;Drama;7.5;11362;2020
3799;tt9098938;Sharmaji Namkeen;movie;Comedy, Drama, Family;7.5;11344;2022
3800;tt31193442;Quiet on Set: The Dark Side of Kids TV;tvMiniSeries;Crime, Documentary;7.5;11343;2024
3801;tt5098128;To Father with Love;movie;Action, Drama, Thriller;7.5;11303;2016
3802;tt26596953;Forgotten Love;movie;Drama, Romance;7.5;11285;2023
3803;tt0015163;The Navigator;movie;Action, Adventure, Comedy;7.5;11279;1924
3804;tt0032762;The Mark of Zorro;movie;Action, Adventure, Family;7.5;11251;1940
3805;tt0077248;Blue Collar;movie;Crime, Drama;7.5;11208;1978
3806;tt0103488;Martin;tvSeries;Comedy, Drama, Romance;7.5;11198;1992
3807;tt6792282;A Twelve-Year Night;movie;Adventure, Biography, Crime;7.5;11181;2018
3808;tt0051365;The Magician;movie;Comedy, Drama;7.5;11170;1958
3809;tt0047985;The Desperate Hours;movie;Crime, Drama, Film-Noir;7.5;11139;1955
3810;tt2006374;Copper;tvSeries;Action, Drama;7.5;11123;2012
3811;tt0315543;Open Hearts;movie;Drama, Romance;7.5;11079;2002
3812;tt0067778;Murmur of the Heart;movie;Comedy, Drama;7.5;11063;1971
3813;tt0118379;La Femme Nikita;tvSeries;Action, Crime, Drama;7.5;11015;1997
3814;tt0181627;Kirikou and the Sorceress;movie;Adventure, Animation, Family;7.5;11000;1998
3815;tt0072519;The Jeffersons;tvSeries;Comedy;7.5;10989;1975
3816;tt0135790;Bang Boom Bang - Ein todsicheres Ding;movie;Action, Comedy, Crime;7.5;10955;1999
3817;tt1956017;Parade's End;tvMiniSeries;Action, Drama, Romance;7.5;10869;2012
3818;tt0787490;Life on Mars;tvSeries;Crime, Drama, Mystery;7.5;10833;2008
3819;tt0257315;My Family;tvSeries;Comedy;7.5;10719;2000
3820;tt0084555;Santa Claus Is a Stinker;movie;Comedy;7.5;10672;1982
3821;tt0109440;Fear City: A Family-Style Comedy;movie;Comedy, Horror;7.5;10667;1994
3822;tt2010914;Behzat Ç.: I Buried You in My Heart;movie;Action, Crime, Drama;7.5;10596;2011
3823;tt1332030;Make It or Break It;tvSeries;Drama, Sport;7.5;10572;2009
3824;tt6423364;Bad Blood;tvSeries;Crime, Drama;7.5;10568;2017
3825;tt6002232;Custody;movie;Drama, Thriller;7.5;10528;2017
3826;tt1509004;Enlightened;tvSeries;Comedy, Drama;7.5;10435;2011
3827;tt1640680;Armadillo;movie;Documentary, War;7.5;10431;2010
3828;tt6682754;Jean-Claude Van Johnson;tvMiniSeries;Action, Comedy, Drama;7.5;10353;2016
3829;tt0116581;The Eighth Day;movie;Comedy, Drama;7.5;10275;1996
3830;tt5830254;Das Boot;tvSeries;Drama, War;7.5;10271;2018
3831;tt9174536;The Comey Rule;tvMiniSeries;Drama;7.5;10269;2020
3832;tt14034966;Wheel of Fortune and Fantasy;movie;Drama, Romance;7.5;10256;2021
3833;tt28631109;Dharmaveer 2;movie;Biography, Documentary, Drama;7.5;10250;2024
3834;tt0430651;Survive Style 5+;movie;Comedy, Fantasy, Horror;7.5;10224;2004
3835;tt0291172;The Son;movie;Drama, Mystery;7.5;10197;2002
3836;tt0036323;Sahara;movie;Action, Drama, War;7.5;10174;1943
3837;tt0926759;The First Day of the Rest of Your Life;movie;Drama;7.5;10123;2008
3838;tt1749004;Come Fly with Me;tvSeries;Comedy;7.5;10112;2010
3839;tt0066730;10 Rillington Place;movie;Biography, Crime, Drama;7.5;10024;1971
3840;tt15421858;Alaska Daily;tvSeries;Drama;7.5;10023;2022
3841;tt0145487;Spider-Man;movie;Action, Adventure, Sci-Fi;7.4;898927;2002
3842;tt0383574;Pirates of the Caribbean: Dead Man's Chest;movie;Action, Adventure, Fantasy;7.4;780951;2006
3843;tt2911666;John Wick;movie;Action, Crime, Thriller;7.4;756800;2014
3844;tt2250912;Spider-Man: Homecoming;movie;Action, Adventure, Sci-Fi;7.4;736015;2017
3845;tt0295297;Harry Potter and the Chamber of Secrets;movie;Adventure, Family, Fantasy;7.4;707212;2002
3846;tt2294629;Frozen;movie;Adventure, Animation, Comedy;7.4;674223;2013
3847;tt1219289;Limitless;movie;Sci-Fi, Thriller;7.4;620108;2011
3848;tt1276104;Looper;movie;Action, Drama, Sci-Fi;7.4;610023;2012
3849;tt0290334;X2: X-Men United;movie;Action, Sci-Fi, Thriller;7.4;588195;2003
3850;tt2310332;The Hobbit: The Battle of the Five Armies;movie;Adventure, Fantasy;7.4;583923;2014
3851;tt1570728;Crazy, Stupid, Love.;movie;Comedy, Drama, Romance;7.4;576738;2011
3852;tt6320628;Spider-Man: Far from Home;movie;Action, Adventure, Comedy;7.4;574554;2019
3853;tt0467406;Juno;movie;Comedy, Drama;7.4;555435;2007
3854;tt1229238;Mission: Impossible - Ghost Protocol;movie;Action, Adventure, Thriller;7.4;534816;2011
3855;tt4425200;John Wick: Chapter 2;movie;Action, Crime, Thriller;7.4;524658;2017
3856;tt0362227;The Terminal;movie;Comedy, Drama, Romance;7.4;503764;2004
3857;tt1677720;Ready Player One;movie;Action, Adventure, Sci-Fi;7.4;499554;2018
3858;tt0099088;Back to the Future Part III;movie;Adventure, Comedy, Sci-Fi;7.4;490102;1990
3859;tt1515091;Sherlock Holmes: A Game of Shadows;movie;Action, Adventure, Mystery;7.4;486351;2011
3860;tt0443453;Borat;movie;Comedy;7.4;450847;2006
3861;tt9376612;Shang-Chi and the Legend of the Ten Rings;movie;Action, Adventure, Fantasy;7.4;447837;2021
3862;tt6146586;John Wick: Chapter 3 - Parabellum;movie;Action, Crime, Thriller;7.4;438171;2019
3863;tt2381249;Mission: Impossible - Rogue Nation;movie;Action, Adventure, Thriller;7.4;417377;2015
3864;tt0117571;Scream;movie;Horror, Mystery;7.4;399986;1996
3865;tt3799694;The Nice Guys;movie;Action, Comedy, Crime;7.4;382824;2016
3866;tt1371111;Cloud Atlas;movie;Drama, Mystery, Sci-Fi;7.4;377444;2012
3867;tt0117500;The Rock;movie;Action, Adventure, Thriller;7.4;363675;1996
3868;tt1193138;Up in the Air;movie;Comedy, Drama, Romance;7.4;352144;2009
3869;tt4925292;Lady Bird;movie;Comedy, Drama;7.4;341485;2017
3870;tt4975722;Moonlight;movie;Drama;7.4;336531;2016
3871;tt7888964;Nobody;movie;Action, Crime, Drama;7.4;335967;2021
3872;tt5727208;Uncut Gems;movie;Crime, Drama, Thriller;7.4;326239;2019
3873;tt1197624;Law Abiding Citizen;movie;Action, Crime, Drama;7.4;326048;2009
3874;tt1790885;Zero Dark Thirty;movie;Drama, History, Thriller;7.4;323576;2012
3875;tt2397535;Predestination;movie;Action, Drama, Sci-Fi;7.4;312124;2014
3876;tt3450958;War for the Planet of the Apes;movie;Action, Adventure, Drama;7.4;308106;2017
3877;tt0121164;Corpse Bride;movie;Animation, Comedy, Drama;7.4;305786;2005
3878;tt3263904;Sully;movie;Biography, Drama;7.4;303755;2016
3879;tt2674426;Me Before You;movie;Drama, Romance;7.4;297040;2016
3880;tt3040964;The Jungle Book;movie;Action, Adventure, Animation;7.4;295321;2016
3881;tt0087800;A Nightmare on Elm Street;movie;Horror;7.4;269595;1984
3882;tt7984734;The Lighthouse;movie;Drama, Fantasy, Horror;7.4;265225;2019
3883;tt0825232;The Bucket List;movie;Adventure, Comedy, Drama;7.4;263099;2007
3884;tt0399146;A History of Violence;movie;Action, Crime, Drama;7.4;258385;2005
3885;tt0134119;The Talented Mr. Ripley;movie;Crime, Drama, Thriller;7.4;255142;1999
3886;tt0103874;Bram Stoker's Dracula;movie;Fantasy, Horror, Romance;7.4;245289;1992
3887;tt0083907;The Evil Dead;movie;Horror;7.4;237699;1981
3888;tt0120917;The Emperor's New Groove;movie;Adventure, Animation, Comedy;7.4;230967;2000
3889;tt0195685;Erin Brockovich;movie;Biography, Drama;7.4;226557;2000
3890;tt0333766;Garden State;movie;Comedy, Drama, Romance;7.4;224774;2004
3891;tt4555426;Darkest Hour;movie;Drama, War;7.4;224693;2017
3892;tt0086960;Beverly Hills Cop;movie;Action, Comedy, Crime;7.4;219460;1984
3893;tt0074285;Carrie;movie;Horror, Mystery;7.4;212408;1976
3894;tt1872194;The Judge;movie;Crime, Drama, Mystery;7.4;210192;2014
3895;tt0116209;The English Patient;movie;Drama, Romance, War;7.4;205739;1996
3896;tt12801262;Luca;movie;Adventure, Animation, Comedy;7.4;201962;2021
3897;tt1038988;REC;movie;Horror, Mystery, Thriller;7.4;201753;2007
3898;tt0106308;Army of Darkness;movie;Comedy, Horror;7.4;198393;1992
3899;tt0272152;K-PAX;movie;Drama, Mystery, Sci-Fi;7.4;194945;2001
3900;tt8740790;Bridgerton;tvSeries;Drama, Romance;7.4;194364;2020
3901;tt0146882;High Fidelity;movie;Comedy, Drama, Music;7.4;192267;2000
3902;tt4209788;Molly's Game;movie;Biography, Crime, Drama;7.4;192145;2017
3903;tt1935179;Mud;movie;Adventure, Drama;7.4;191447;2012
3904;tt0078346;Superman;movie;Action, Adventure, Sci-Fi;7.4;190920;1978
3905;tt0072271;The Texas Chain Saw Massacre;movie;Horror;7.4;190742;1974
3906;tt9484998;Palm Springs;movie;Comedy, Fantasy, Mystery;7.4;190353;2020
3907;tt0177789;Galaxy Quest;movie;Adventure, Comedy, Sci-Fi;7.4;181798;1999
3908;tt1578873;Pretty Little Liars;tvSeries;Drama, Mystery, Romance;7.4;180989;2010
3909;tt16419074;Air;movie;Drama, Sport;7.4;175804;2023
3910;tt7146812;Onward;movie;Adventure, Animation, Comedy;7.4;174621;2020
3911;tt0073629;The Rocky Horror Picture Show;movie;Comedy, Horror, Musical;7.4;170383;1975
3912;tt1980929;Begin Again;movie;Comedy, Drama, Music;7.4;169183;2013
3913;tt2042568;Inside Llewyn Davis;movie;Drama, Music;7.4;165563;2013
3914;tt0464141;The Orphanage;movie;Drama, Horror, Mystery;7.4;165481;2007
3915;tt0385002;Green Street Hooligans;movie;Crime, Drama, Sport;7.4;163884;2005
3916;tt1727388;The Way Way Back;movie;Comedy, Drama;7.4;158693;2013
3917;tt2386490;How to Train Your Dragon: The Hidden World;movie;Action, Adventure, Animation;7.4;156175;2019
3918;tt5776858;Phantom Thread;movie;Drama, Romance;7.4;148222;2017
3919;tt10168312;What If...?;tvSeries;Action, Adventure, Animation;7.4;146630;2021
3920;tt0125664;Man on the Moon;movie;Biography, Comedy, Drama;7.4;139022;1999
3921;tt0397306;American Dad!;tvSeries;Animation, Comedy;7.4;138245;2005
3922;tt10970552;The Haunting of Bly Manor;tvMiniSeries;Drama, Horror, Mystery;7.4;132722;2020
3923;tt0077975;National Lampoon's Animal House;movie;Comedy;7.4;131210;1978
3924;tt0099871;Jacob's Ladder;movie;Drama, Horror, Mystery;7.4;120484;1990
3925;tt0186151;Frequency;movie;Crime, Drama, Mystery;7.4;117421;2000
3926;tt0084805;Tootsie;movie;Comedy, Drama, Romance;7.4;116416;1982
3927;tt0213847;Malena;movie;Drama, Romance, War;7.4;114497;2000
3928;tt7160372;The Zone of Interest;movie;Drama, History, War;7.4;114195;2023
3929;tt0426931;August Rush;movie;Drama, Music;7.4;111928;2007
3930;tt7569592;Chilling Adventures of Sabrina;tvSeries;Drama, Fantasy, Horror;7.4;111453;2018
3931;tt8134470;The Undoing;tvMiniSeries;Crime, Drama, Mystery;7.4;108909;2020
3932;tt5296406;Designated Survivor;tvSeries;Action, Drama, Mystery;7.4;107509;2016
3933;tt0090329;Witness;movie;Drama, Romance, Thriller;7.4;106863;1985
3934;tt0127536;Elizabeth;movie;Biography, Drama, History;7.4;106493;1998
3935;tt0124315;The Cider House Rules;movie;Drama, Romance;7.4;105908;1999
3936;tt1226837;Beautiful Boy;movie;Biography, Drama;7.4;105507;2018
3937;tt0154506;Following;movie;Crime, Mystery, Thriller;7.4;103630;1998
3938;tt0433383;Good Night, and Good Luck.;movie;Biography, Drama, History;7.4;102010;2005
3939;tt0095489;The Land Before Time;movie;Adventure, Animation, Drama;7.4;100893;1988
3940;tt0069704;American Graffiti;movie;Comedy, Drama;7.4;100406;1973
3941;tt10633456;Minari;movie;Drama;7.4;100384;2020
3942;tt0490204;Reign Over Me;movie;Drama;7.4;100226;2007
3943;tt14444726;Tár;movie;Drama, Music;7.4;97626;2022
3944;tt0446755;The Painted Veil;movie;Drama, Romance;7.4;96756;2006
3945;tt2347569;Frances Ha;movie;Comedy, Drama, Romance;7.4;96229;2012
3946;tt1164999;Biutiful;movie;Drama, Romance;7.4;95433;2010
3947;tt3416532;A Monster Calls;movie;Adventure, Drama, Family;7.4;95018;2016
3948;tt9784798;Judas and the Black Messiah;movie;Biography, Drama, History;7.4;92997;2021
3949;tt2071645;The Following;tvSeries;Crime, Drama, Horror;7.4;92347;2013
3950;tt0165581;The King of Queens;tvSeries;Comedy;7.4;89897;1998
3951;tt12758060;Tetris;movie;Biography, Drama, History;7.4;89609;2023
3952;tt9170108;Raised by Wolves;tvSeries;Drama, Fantasy, Sci-Fi;7.4;88401;2020
3953;tt5215952;The Wailing;movie;Drama, Horror, Mystery;7.4;86343;2016
3954;tt0465551;Notes on a Scandal;movie;Crime, Drama, Romance;7.4;85876;2006
3955;tt0497116;An Inconvenient Truth;movie;Documentary;7.4;85614;2006
3956;tt3203606;Trumbo;movie;Biography, Drama;7.4;85403;2015
3957;tt10579952;Master;movie;Action, Crime, Drama;7.4;84840;2021
3958;tt1117385;Felon;movie;Crime, Thriller;7.4;84728;2008
3959;tt7014006;Eighth Grade;movie;Comedy, Drama;7.4;83676;2018
3960;tt0048728;To Catch a Thief;movie;Mystery, Romance, Thriller;7.4;81571;1955
3961;tt5613484;Mid90s;movie;Comedy, Drama;7.4;80368;2018
3962;tt0316356;Open Range;movie;Action, Drama, Romance;7.4;79994;2003
3963;tt0095031;Dirty Rotten Scoundrels;movie;Comedy, Crime;7.4;79832;1988
3964;tt1600194;Hawaii Five-0;tvSeries;Action, Crime, Drama;7.4;79757;2010
3965;tt0066026;M*A*S*H;movie;Comedy, Drama, War;7.4;78934;1970
3966;tt1723816;Girls;tvSeries;Comedy, Drama;7.4;78902;2012
3967;tt7282468;Burning;movie;Drama, Mystery, Thriller;7.4;78871;2018
3968;tt0062765;Bullitt;movie;Action, Crime, Thriller;7.4;77207;1968
3969;tt19854762;Hijack;tvSeries;Drama, Thriller;7.4;76210;2023
3970;tt6587046;The Boy and the Heron;movie;Adventure, Animation, Drama;7.4;74543;2023
3971;tt0077745;Invasion of the Body Snatchers;movie;Horror, Sci-Fi;7.4;73291;1978
3972;tt0256009;The Devil's Backbone;movie;Drama, Horror, Thriller;7.4;72078;2001
3973;tt0074860;Marathon Man;movie;Crime, Drama, Thriller;7.4;71399;1976
3974;tt0049470;The Man Who Knew Too Much;movie;Drama, Thriller;7.4;71114;1956
3975;tt2053425;Rust and Bone;movie;Drama, Romance;7.4;70901;2012
3976;tt0060176;Blow-Up;movie;Drama, Mystery, Thriller;7.4;68949;1966
3977;tt0091530;The Mission;movie;Adventure, Drama, History;7.4;66930;1986
3978;tt0086425;Terms of Endearment;movie;Comedy, Drama;7.4;66791;1983
3979;tt0082085;Blow Out;movie;Crime, Drama, Mystery;7.4;66569;1981
3980;tt6908274;Mirage;movie;Drama, Fantasy, Mystery;7.4;66070;2018
3981;tt0068699;High Plains Drifter;movie;Drama, Mystery, Western;7.4;65937;1973
3982;tt0067800;Straw Dogs;movie;Crime, Drama, Thriller;7.4;65419;1971
3983;tt2234003;Calvary;movie;Crime, Drama, Mystery;7.4;65213;2014
3984;tt2402207;The Last Ship;tvSeries;Action, Drama, Sci-Fi;7.4;65041;2014
3985;tt6398184;Downton Abbey;movie;Drama, Romance;7.4;65005;2019
3986;tt3230454;The Last Man on Earth;tvSeries;Action, Comedy, Drama;7.4;64932;2015
3987;tt0073802;Three Days of the Condor;movie;Crime, Mystery, Thriller;7.4;64158;1975
3988;tt0275491;Bad Education;movie;Crime, Drama;7.4;64089;2004
3989;tt3042408;Who Am I;movie;Crime, Drama, Mystery;7.4;63676;2014
3990;tt0075784;A Bridge Too Far;movie;Drama, History, War;7.4;62931;1977
3991;tt0212712;2046;movie;Drama, Romance, Sci-Fi;7.4;62596;2004
3992;tt0118789;Buffalo '66;movie;Comedy, Drama, Romance;7.4;62269;1998
3993;tt1226774;In the Loop;movie;Comedy;7.4;62222;2009
3994;tt14107554;Dasvi;movie;Comedy, Drama;7.4;61977;2022
3995;tt0157246;Will & Grace;tvSeries;Comedy, Romance;7.4;61340;1998
3996;tt2718492;Ida;movie;Drama;7.4;61257;2013
3997;tt0021814;Dracula;movie;Drama, Fantasy, Horror;7.4;60351;1931
3998;tt0404030;Everything Is Illuminated;movie;Comedy, Drama;7.4;60208;2005
3999;tt0248126;Kabhi Khushi Kabhie Gham...;movie;Drama, Musical, Romance;7.4;58075;2001
4000;tt2396589;Mudbound;movie;Drama, War;7.4;55238;2017
4001;tt2591814;The Garden of Words;movie;Animation, Drama, Romance;7.4;54548;2013
4002;tt1798188;From Up on Poppy Hill;movie;Animation, Comedy, Drama;7.4;53941;2011
4003;tt0087781;The Natural;movie;Drama, Sport;7.4;53330;1984
4004;tt0305206;American Splendor;movie;Biography, Comedy, Drama;7.4;52949;2003
4005;tt9077530;Virgin River;tvSeries;Drama, Romance;7.4;52877;2019
4006;tt3808342;Son of Saul;movie;Drama, War;7.4;52541;2015
4007;tt1190536;Black Dynamite;movie;Action, Comedy;7.4;52472;2009
4008;tt0065126;True Grit;movie;Adventure, Drama, Western;7.4;52298;1969
4009;tt0363226;The Blind Swordsman: Zatoichi;movie;Action, Comedy, Crime;7.4;51999;2003
4010;tt0091217;Hoosiers;movie;Drama, Sport;7.4;51836;1986
4011;tt21867434;BlackBerry;movie;Biography, Comedy, Drama;7.4;50778;2023
4012;tt0068611;Frenzy;movie;Thriller;7.4;50239;1972
4013;tt0109642;Dolores Claiborne;movie;Crime, Drama, Mystery;7.4;49522;1995
4014;tt7057496;Forgotten;movie;Crime, Mystery, Thriller;7.4;49484;2017
4015;tt8068860;Servant;tvSeries;Drama, Horror, Mystery;7.4;48882;2019
4016;tt16030542;The Recruit;tvSeries;Action, Adventure, Crime;7.4;48258;2022
4017;tt0105046;Of Mice and Men;movie;Drama, Western;7.4;48110;1992
4018;tt1286126;A.R.O.G;movie;Comedy, Fantasy, Sci-Fi;7.4;46132;2008
4019;tt0264796;Life as a House;movie;Drama;7.4;45945;2001
4020;tt0080179;Drunken Master;movie;Action, Comedy;7.4;44803;1978
4021;tt0063415;The Party;movie;Comedy, Romance;7.4;44592;1968
4022;tt5946128;Dear Zindagi;movie;Drama, Romance;7.4;44319;2016
4023;tt0103905;Man Bites Dog;movie;Comedy, Crime, Drama;7.4;44310;1992
4024;tt1232207;Capitalism: A Love Story;movie;Crime, Documentary, History;7.4;44064;2009
4025;tt0119683;Les Misérables;movie;Crime, Drama, Romance;7.4;43719;1998
4026;tt2097298;McFarland, USA;movie;Biography, Drama, Sport;7.4;43456;2015
4027;tt0117883;Thesis;movie;Crime, Horror, Mystery;7.4;43343;1996
4028;tt0903657;Love & Mercy;movie;Biography, Drama, Music;7.4;43273;2014
4029;tt0057129;The Haunting;movie;Horror;7.4;43258;1963
4030;tt0108065;Searching for Bobby Fischer;movie;Biography, Drama, Sport;7.4;42857;1993
4031;tt0247425;In the Bedroom;movie;Crime, Drama;7.4;42848;2001
4032;tt0407265;Transamerica;movie;Adventure, Comedy, Drama;7.4;42614;2005
4033;tt0082432;Gallipoli;movie;Adventure, Drama, History;7.4;42561;1981
4034;tt0109348;Bullets Over Broadway;movie;Comedy, Crime;7.4;42373;1994
4035;tt0073540;Picnic at Hanging Rock;movie;Drama, Mystery;7.4;42014;1975
4036;tt0063385;Oliver!;movie;Drama, Family, Musical;7.4;41994;1968
4037;tt0079641;Nosferatu the Vampyre;movie;Drama, Horror;7.4;41974;1979
4038;tt0065724;Five Easy Pieces;movie;Drama;7.4;41706;1970
4039;tt0184111;Ed, Edd n Eddy;tvSeries;Animation, Comedy, Family;7.4;41656;1999
4040;tt0083190;Thief;movie;Action, Crime, Drama;7.4;41536;1981
4041;tt3228904;Empire;tvSeries;Drama, Music;7.4;41501;2015
4042;tt0088184;Stranger Than Paradise;movie;Comedy, Drama;7.4;41279;1984
4043;tt0082089;Body Heat;movie;Crime, Drama, Romance;7.4;41016;1981
4044;tt0078718;And Justice for All;movie;Crime, Drama, Thriller;7.4;41001;1979
4045;tt0347246;Ghost in the Shell 2: Innocence;movie;Animation, Drama, Mystery;7.4;40919;2004
4046;tt2660806;Mom;tvSeries;Comedy, Drama, Romance;7.4;40354;2013
4047;tt0090390;ALF;tvSeries;Comedy, Family, Sci-Fi;7.4;40176;1986
4048;tt10986222;C'mon C'mon;movie;Drama;7.4;40032;2021
